Actual,Prediction
4.9,4.586097822232577
4.5,4.525769954096088
4.3,4.449032379111512
4.5,4.47341947782005
4.0,4.3161947383435075
4.501766921238815,4.58437437737919
4.530949589683471,4.485207098924788
4.5,4.406187108035846
4.4252281226102586,4.401846325359901
4.390826588596665,4.426620403272044
4.645684126075868,4.56164711121753
4.676199581544114,4.583494580216078
4.3,4.426620403272044
4.653998342671492,4.424073322778167
4.7411296715444635,4.55239496309165
3.3611452092975913,3.312518674636459
4.377347069260107,4.521631021744333
3.8716760833439614,3.8894439573761725
4.505076853103939,4.425738477192222
4.7,4.533376455181528
4.7486814534474036,4.695836544353187
3.7,4.560931897269397
4.723179503171603,4.56164711121753
4.708443036490744,4.570314767150919
4.369782764853217,4.311325837896641
4.338511968967187,4.35116596286517
4.317495492709593,4.401846325359901
4.392984486749796,4.510321287829245
4.684928245603457,4.47341947782005
4.574205986430937,4.541039415331699
3.5580406113908802,3.575198985080786
4.584145521086465,4.6726228452992125
4.4,4.477350643012834
4.383967185643523,4.534504800845532
4.5,4.500316257020333
4.514164119518628,4.5467485736686495
4.5,4.525957387057388
4.7,4.536800227099955
4.585421557725251,4.575624544450937
4.758628531230476,4.586097822232577
4.382025830487891,4.401846325359901
4.853740537880546,4.767198950465027
4.317419577618714,4.359778247188457
4.708435479911911,4.56164711121753
4.162731313290595,4.47341947782005
4.3,4.506223288055533
4.7014914354670125,4.740309631220312
4.500806620115248,4.477574551066389
4.6,4.416948722584524
4.7,4.321709297087856
4.267952578197276,3.4866810148494833
4.4,4.395152529842655
4.4,4.595785038663468
4.6511577659794545,4.522348349790056
4.4,4.559674270398209
4.6,4.559973092566587
3.2276706184835606,3.312518674636459
4.4,4.626577251757771
4.3926703255569715,4.583494580216078
3.6256003641872594,3.6255391888745954
4.4850928448767515,4.401846325359901
4.6,4.485382651994006
4.684453384867815,4.649794980019981
4.406272049378059,4.359778247188457
5.0,4.642915771125017
4.6,4.359778247188457
4.501873150121038,4.5076647781355685
4.566898825471423,4.47341947782005
4.3349909854191875,4.342437862222925
4.451165895388688,4.359778247188457
4.208159418040024,4.402588093744834
4.772555687270136,4.575624544450937
4.425595735700089,4.451202730961272
4.361335543104677,4.5467485736686495
4.705147875124999,4.485207098924788
4.268070545155477,4.402588093744834
3.9116763053506594,4.359778247188457
4.5,4.406187108035846
4.350456245220517,4.55239496309165
4.5,4.642915771125017
4.4,4.368441886734756
4.5,4.555408060347608
4.500284644973832,4.572336726223706
5.0,4.538747755174385
4.372845708418026,4.401846325359901
4.436767025656089,4.429139101740625
4.3,4.47341947782005
4.682824327649318,4.477574551066389
4.447030063444604,4.555408060347608
4.6,4.555408060347608
4.6,4.434216734261888
4.355276496683549,4.342923647265931
4.303755270505789,4.368441886734756
4.8,4.559674270398209
4.499947962300468,4.424073322778167
5.0,4.49725841889309
4.432637672160096,4.522348349790056
4.212978449421796,4.311325837896641
4.514188183399986,4.60662223179683
4.6,4.432222606487749
4.442309611537365,4.373807870180689
4.5,4.597366656189592
2.582539728037681,4.118211046051403
4.9,4.519525576684386
4.458987084756054,4.60662223179683
4.1,4.510321287829245
4.823752392922245,4.724129748650253
4.802654266595264,4.806378200047747
4.6,4.329037226780939
4.8,4.642915771125017
4.6,4.485382651994006
4.5,4.701797738842634
5.0,4.426620403272044
4.538993401131139,4.505542462413445
4.646591058062456,4.583494580216078
4.5558120151495745,4.550728996981242
5.0,4.432222606487749
4.4,4.626577251757771
4.204535810368856,4.204762257510351
4.694512265624985,4.521631021744333
4.729276013086217,4.477574551066389
4.6,4.448803700908449
4.5,4.500316257020333
4.4209604969855825,4.559364226299117
4.8262422537958285,4.840122263610969
4.664790902956802,4.424073322778167
4.374417052305656,4.401846325359901
4.498216834332943,4.4512173240804325
5.0,4.724129748650253
4.508486371383269,4.56164711121753
4.462771723343826,4.522348349790056
4.555157585701375,4.542575246597943
4.5771513556109955,4.586097822232577
3.800402939446428,3.8005513165981784
4.6,4.595785038663468
4.897820204318937,4.55239496309165
4.5603216172786105,4.359778247188457
4.493050366078154,4.5467485736686495
4.454990767381304,4.402588093744834
4.462258578331724,4.503421667664701
4.6298143102464975,4.555408060347608
3.5350544899055687,3.641395872598557
4.6,4.550982074687736
4.613858616719129,4.56164711121753
4.647513521871219,4.665683929993385
4.5,4.49725841889309
4.5,4.485207098924788
5.0,4.580923465659863
4.7,4.583494580216078
4.67714499782027,4.665350653437804
4.410390870007651,4.46245069998514
4.5,4.517009086830078
4.7388321393791495,4.575624544450937
4.537324384715392,4.402588093744834
5.0,4.8940516040718345
4.6,4.585179489074323
4.316642018094081,4.373807870180689
5.0,4.642915771125017
4.6,4.329037226780939
4.5,4.510321287829245
4.43440522705904,4.55239496309165
4.432939500882153,4.4950648389063295
4.693907373422832,4.5467485736686495
4.330806079185239,4.279459766947313
4.417495492709594,4.555408060347608
4.5,4.519525576684386
4.4,4.49237647492227
4.1218018858772165,4.375318635614482
4.332182502889526,4.56164711121753
4.4,4.361299758705505
4.6,4.485207098924788
4.3,4.56164711121753
4.7,4.47341947782005
4.348482997135898,4.339353255971575
4.146734216520752,4.172737542317369
4.5,4.485382651994006
4.546616915621046,4.502997733496291
4.9,4.583494580216078
4.484866979492468,4.60662223179683
4.626461166118716,4.575624544450937
4.38163967481539,4.481323125752159
4.63723793083353,4.56164711121753
4.530949589683471,4.522940259201566
4.530949589683471,4.586097822232577
4.3301435087930855,4.612791099855731
4.2714443357499166,4.280812386485535
4.173633975883759,4.2016764052753555
4.462721486221314,4.60662223179683
4.533719747503109,3.4866810148494833
3.9184695439627197,4.359778247188457
3.231595384997604,3.312518674636459
5.0,4.341419516183136
4.5,4.525957387057388
4.569681690346871,4.557914162777241
4.472833513014381,4.55239496309165
4.501783165667057,4.555408060347608
4.530949589683471,4.642915771125017
4.0,4.435755667150392
4.5,4.485207098924788
4.5,4.352246495827589
4.59435355417069,4.477574551066389
4.7,4.690675294926573
4.428852965327427,4.387588383785685
4.558021914355372,4.47341947782005
4.476698804453251,4.56164711121753
4.365293833100739,4.477574551066389
4.5,4.49725841889309
4.9,4.586097822232577
4.2,4.329037226780939
4.530949589683471,4.3161947383435075
4.4,4.522348349790056
4.53636673818141,4.5467485736686495
4.525228122610258,4.47341947782005
4.6,4.510321287829245
4.4,4.6822560933635975
4.4915645200880885,4.424073322778167
4.4543158739241315,4.47453452042203
3.292553961494554,4.426620403272044
4.6,4.595785038663468
4.575587447775223,4.359778247188457
4.0,4.491114121103041
4.332232300453007,4.485207098924788
4.849738455779761,4.756786600876314
4.5,4.49725841889309
4.406011097201811,4.56164711121753
4.186040461831167,4.47341947782005
4.42546262658119,4.485382651994006
3.385811816600014,3.312518674636459
4.336965445606141,4.406187108035846
4.5155401870247935,4.555408060347608
4.772960617833807,4.586097822232577
4.427430951084139,4.440116846573091
4.597055974855263,4.575814208625261
4.4,4.573235014595229
4.49405232644896,4.406187108035846
4.5,4.46245069998514
4.7,4.557289868548701
4.377821835837634,4.311325837896641
4.5,4.49725841889309
4.544778316457309,4.583494580216078
4.3,4.371205434685481
4.6,4.626577251757771
4.4,4.368441886734756
5.0,4.643887404037783
4.5,4.597366656189592
4.530949589683471,4.486274697624633
4.6,4.583494580216078
4.719467674132694,4.683655143997693
4.17625342323755,4.2016764052753555
4.65557392101398,4.424073322778167
4.3,4.352587572130652
4.5,4.595785038663468
5.0,4.435755667150392
4.371114953243802,4.395152529842655
5.0,4.9794815227773475
4.271607902526253,4.402588093744834
4.441371468769523,4.329037226780939
4.5,4.406187108035846
4.617533026988934,4.611927122647904
4.476974413156108,4.402588093744834
4.605947673551039,4.485382651994006
4.6,4.485382651994006
4.63062459847393,4.575624544450937
4.6,4.523200599669113
4.6,4.485382651994006
4.3,4.426620403272044
4.534426199242482,4.60662223179683
4.530949589683471,4.642915771125017
4.0085291317094205,4.286371135022889
4.633668970371712,4.687569450153296
4.425578882989727,4.3823269008808685
4.602877249282755,4.583494580216078
4.6,4.555408060347608
4.3744211170102725,4.612791099855731
4.023147676874141,4.286371135022889
4.511684829968523,4.523865824030113
